   0.47084	   0.47585	   0.48147	   0.48775	   0.49372	   0.49981	   0.50724	   0.51411	   0.52231	   0.53085	   0.53903	   0.54920	   0.55942	   0.57026	   0.58092	   0.59344	   0.60542	   0.61804	   0.62951	   0.64527	   0.65869	   0.67331	   0.68938	   0.70653	   0.72431	   0.74384	   0.76476	   0.78488	   0.80497	   0.82458	   0.83875	   0.85232	   0.86235	   0.87079	   0.87741	   0.88325	   0.88612	   0.89135	   0.89544	   0.89789	   0.90179	   0.90469	   0.90864	   0.91184	   0.91491	   0.91817	   0.92312	   0.92793	   0.93270	   0.93854	   0.94685	   0.95637	   0.96549	   0.97351	   0.98397	   0.99852	   1.01794	   1.03887	   1.06228	   1.09505	  -0.02958	  -0.01516	  -0.00145	   0.01133	   0.01935	   0.02665	   0.03479	   0.04202	   0.04643	   0.05314	   0.05662	   0.06050	   0.06456	   0.07049	   0.07361	   0.07810	   0.08204	   0.08509	   0.08932	   0.09252	   0.09537	   0.09937	   0.10182	   0.10680	   0.11076	   0.11167	   0.11071	   0.11023	   0.10511	   0.09401	   0.08798	   0.07742	   0.06775	   0.06110	   0.05408	   0.04803	   0.04239	   0.03906	   0.03661	   0.03493	   0.03459	   0.03382	   0.03533	   0.03698	   0.03991	   0.04170	   0.04633	   0.05266	   0.05958	   0.06643	   0.07585	   0.08855	   0.10406	   0.12090	   0.13944	   0.15736	   0.18120	   0.21156	   0.24130	   0.27295
   0.47543	   0.48170	   0.48686	   0.49320	   0.49955	   0.50519	   0.51164	   0.52048	   0.52897	   0.53712	   0.54616	   0.55513	   0.56643	   0.57678	   0.58716	   0.60039	   0.61291	   0.62642	   0.63832	   0.65170	   0.66704	   0.68049	   0.69771	   0.71366	   0.73446	   0.75354	   0.77518	   0.79668	   0.81781	   0.83772	   0.85280	   0.86700	   0.87787	   0.88658	   0.89341	   0.89779	   0.90203	   0.90747	   0.91086	   0.91389	   0.91750	   0.92073	   0.92414	   0.92702	   0.93070	   0.93515	   0.93907	   0.94344	   0.94890	   0.95566	   0.96419	   0.97304	   0.98052	   0.98860	   1.00039	   1.01808	   1.03594	   1.05542	   1.08273	   1.11992	  -0.02743	  -0.01374	   0.00131	   0.01210	   0.02014	   0.02794	   0.03571	   0.04109	   0.04755	   0.05285	   0.05849	   0.06299	   0.06567	   0.07144	   0.07706	   0.07945	   0.08476	   0.08748	   0.09062	   0.09378	   0.09733	   0.10164	   0.10579	   0.10875	   0.11230	   0.11462	   0.11621	   0.11172	   0.10905	   0.09979	   0.09112	   0.08132	   0.07074	   0.06332	   0.05646	   0.04909	   0.04361	   0.04033	   0.03799	   0.03650	   0.03499	   0.03534	   0.03608	   0.03808	   0.03965	   0.04229	   0.04765	   0.05345	   0.05960	   0.06738	   0.07795	   0.09161	   0.10584	   0.12121	   0.13851	   0.15809	   0.18388	   0.21237	   0.24072	   0.27510
   0.47854	   0.48263	   0.48840	   0.49446	   0.50021	   0.50741	   0.51504	   0.52072	   0.52970	   0.53992	   0.54841	   0.55757	   0.56889	   0.57955	   0.59259	   0.60354	   0.61532	   0.62911	   0.64124	   0.65807	   0.67052	   0.68623	   0.70250	   0.71794	   0.73723	   0.75823	   0.77891	   0.80119	   0.82311	   0.84270	   0.86005	   0.87341	   0.88344	   0.89504	   0.90029	   0.90603	   0.91202	   0.91590	   0.91922	   0.92304	   0.92594	   0.92964	   0.93318	   0.93614	   0.93987	   0.94426	   0.94879	   0.95289	   0.95720	   0.96396	   0.97204	   0.98048	   0.98888	   0.99973	   1.01417	   1.03372	   1.05194	   1.06839	   1.08931	   1.12053	  -0.02825	  -0.01258	   0.00095	   0.01134	   0.02049	   0.03082	   0.03562	   0.04318	   0.04870	   0.05354	   0.05922	   0.06377	   0.06870	   0.07278	   0.07646	   0.08062	   0.08392	   0.08824	   0.09145	   0.09625	   0.09734	   0.10291	   0.10670	   0.11133	   0.11469	   0.11695	   0.11568	   0.11506	   0.10992	   0.10178	   0.09249	   0.08360	   0.07365	   0.06453	   0.05651	   0.05088	   0.04660	   0.04153	   0.03865	   0.03667	   0.03603	   0.03561	   0.03694	   0.03842	   0.04029	   0.04336	   0.04864	   0.05465	   0.06169	   0.06911	   0.07814	   0.09102	   0.10426	   0.11865	   0.13687	   0.15980	   0.18977	   0.22150	   0.25165	   0.28367
   0.47624	   0.48140	   0.48674	   0.49318	   0.49985	   0.50587	   0.51485	   0.52193	   0.52918	   0.53763	   0.54763	   0.55636	   0.56819	   0.58085	   0.59074	   0.60189	   0.61490	   0.62659	   0.64263	   0.65699	   0.67094	   0.68505	   0.70226	   0.72006	   0.73759	   0.75870	   0.78129	   0.80248	   0.82501	   0.84454	   0.86281	   0.87625	   0.88699	   0.89580	   0.90443	   0.90984	   0.91514	   0.91890	   0.92272	   0.92606	   0.92990	   0.93315	   0.93701	   0.94057	   0.94344	   0.94765	   0.95240	   0.95715	   0.96189	   0.96767	   0.97545	   0.98508	   0.99405	   1.00428	   1.01779	   1.03675	   1.05779	   1.07698	   1.09689	   1.12511	  -0.02819	  -0.01150	   0.00079	   0.01177	   0.02167	   0.02926	   0.03678	   0.04303	   0.04920	   0.05469	   0.05848	   0.06395	   0.06849	   0.07393	   0.07706	   0.07956	   0.08493	   0.08904	   0.09239	   0.09658	   0.09990	   0.10315	   0.10877	   0.11056	   0.11529	   0.11866	   0.11871	   0.11549	   0.11054	   0.10290	   0.09358	   0.08529	   0.07453	   0.06592	   0.05904	   0.05101	   0.04633	   0.04215	   0.03991	   0.03732	   0.03582	   0.03568	   0.03705	   0.03867	   0.04113	   0.04376	   0.04893	   0.05519	   0.06218	   0.07000	   0.07892	   0.09088	   0.10511	   0.12022	   0.13854	   0.15888	   0.18836	   0.22269	   0.25550	   0.28735
   0.47571	   0.47960	   0.48647	   0.49292	   0.49912	   0.50702	   0.51376	   0.52059	   0.52873	   0.53950	   0.54778	   0.55770	   0.56769	   0.57982	   0.58978	   0.60329	   0.61770	   0.62792	   0.64305	   0.65573	   0.67057	   0.68474	   0.70178	   0.71983	   0.73957	   0.75701	   0.78237	   0.80434	   0.82521	   0.84678	   0.86332	   0.87830	   0.88836	   0.89840	   0.90752	   0.91231	   0.91588	   0.92165	   0.92407	   0.92855	   0.93230	   0.93532	   0.93913	   0.94272	   0.94678	   0.95039	   0.95400	   0.95899	   0.96476	   0.97149	   0.97886	   0.98626	   0.99631	   1.01041	   1.02523	   1.03951	   1.05221	   1.07282	   1.10038	   1.13355	  -0.02615	  -0.01207	   0.00221	   0.01187	   0.02158	   0.02970	   0.03705	   0.04385	   0.04964	   0.05355	   0.06062	   0.06390	   0.06885	   0.07484	   0.07752	   0.08157	   0.08448	   0.08967	   0.09290	   0.09666	   0.10020	   0.10480	   0.10838	   0.11174	   0.11634	   0.11828	   0.11957	   0.11825	   0.11230	   0.10510	   0.09589	   0.08557	   0.07563	   0.06704	   0.05940	   0.05160	   0.04742	   0.04321	   0.03912	   0.03722	   0.03658	   0.03669	   0.03714	   0.03853	   0.04078	   0.04398	   0.04962	   0.05515	   0.06117	   0.06985	   0.08068	   0.09145	   0.10379	   0.11966	   0.14118	   0.16733	   0.19213	   0.21682	   0.24719	   0.28542
   0.47508	   0.47994	   0.48522	   0.49124	   0.49893	   0.50604	   0.51315	   0.51972	   0.52820	   0.53734	   0.54674	   0.55631	   0.56725	   0.57871	   0.58859	   0.60181	   0.61485	   0.62699	   0.64163	   0.65521	   0.67054	   0.68558	   0.70163	   0.71836	   0.73899	   0.76023	   0.78069	   0.80535	   0.82642	   0.84647	   0.86515	   0.87833	   0.88910	   0.89999	   0.90719	   0.91370	   0.91806	   0.92261	   0.92699	   0.93048	   0.93378	   0.93692	   0.94021	   0.94394	   0.94774	   0.95111	   0.95572	   0.96134	   0.96673	   0.97256	   0.98031	   0.99076	   1.00102	   1.01076	   1.02183	   1.03525	   1.05600	   1.07975	   1.10358	   1.13470	  -0.02677	  -0.01098	   0.00384	   0.01092	   0.02135	   0.02842	   0.03866	   0.04210	   0.04986	   0.05435	   0.06013	   0.06475	   0.06915	   0.07354	   0.07812	   0.07996	   0.08596	   0.08978	   0.09154	   0.09616	   0.10130	   0.10290	   0.10820	   0.11347	   0.11633	   0.12008	   0.12074	   0.11879	   0.11254	   0.10625	   0.09667	   0.08731	   0.07708	   0.06712	   0.06003	   0.05201	   0.04604	   0.04310	   0.04017	   0.03753	   0.03699	   0.03688	   0.03708	   0.03921	   0.04220	   0.04507	   0.04898	   0.05461	   0.06273	   0.07094	   0.07928	   0.09125	   0.10710	   0.12532	   0.14602	   0.16320	   0.18668	   0.21737	   0.24941	   0.28097
   0.47387	   0.47908	   0.48501	   0.48935	   0.49734	   0.50316	   0.51239	   0.52021	   0.52830	   0.53724	   0.54682	   0.55595	   0.56517	   0.57785	   0.58902	   0.60251	   0.61394	   0.62649	   0.64121	   0.65512	   0.66871	   0.68451	   0.70163	   0.71992	   0.73666	   0.75924	   0.77978	   0.80363	   0.82788	   0.84627	   0.86421	   0.87912	   0.88955	   0.90000	   0.90775	   0.91362	   0.91865	   0.92346	   0.92741	   0.93045	   0.93468	   0.93762	   0.94108	   0.94364	   0.94782	   0.95240	   0.95677	   0.96135	   0.96695	   0.97441	   0.98312	   0.99133	   0.99871	   1.00856	   1.02168	   1.03950	   1.05769	   1.07795	   1.10741	   1.14642	  -0.02719	  -0.01015	   0.00326	   0.01338	   0.02137	   0.02976	   0.03772	   0.04412	   0.04920	   0.05560	   0.05915	   0.06523	   0.06885	   0.07472	   0.07862	   0.08273	   0.08598	   0.09000	   0.09375	   0.09653	   0.10078	   0.10503	   0.10756	   0.11280	   0.11600	   0.11921	   0.12034	   0.11933	   0.11559	   0.10625	   0.09718	   0.08732	   0.07669	   0.06802	   0.05935	   0.05388	   0.04679	   0.04368	   0.04089	   0.03837	   0.03728	   0.03700	   0.03734	   0.03869	   0.04169	   0.04413	   0.04968	   0.05520	   0.06165	   0.07004	   0.08087	   0.09480	   0.10867	   0.12310	   0.14105	   0.16234	   0.18919	   0.21573	   0.24409	   0.28254
   0.47094	   0.47900	   0.48442	   0.48967	   0.49635	   0.50214	   0.51107	   0.51797	   0.52512	   0.53414	   0.54443	   0.55582	   0.56526	   0.57583	   0.58672	   0.60003	   0.61297	   0.62629	   0.63917	   0.65360	   0.66834	   0.68373	   0.70089	   0.71665	   0.73611	   0.75820	   0.77974	   0.80266	   0.82371	   0.84677	   0.86306	   0.87783	   0.88907	   0.90054	   0.90719	   0.91254	   0.91906	   0.92344	   0.92786	   0.93117	   0.93453	   0.93785	   0.94120	   0.94456	   0.94876	   0.95330	   0.95683	   0.96130	   0.96761	   0.97513	   0.98336	   0.98996	   0.99804	   1.00959	   1.02354	   1.04058	   1.05653	   1.07988	   1.11112	   1.14920	  -0.02679	  -0.00995	   0.00022	   0.01339	   0.02220	   0.03147	   0.03805	   0.04407	   0.04920	   0.05509	   0.05930	   0.06444	   0.06939	   0.07516	   0.07893	   0.08319	   0.08559	   0.08968	   0.09348	   0.09670	   0.10080	   0.10337	   0.10833	   0.11203	   0.11642	   0.12098	   0.12078	   0.11855	   0.11427	   0.10846	   0.09775	   0.08756	   0.07800	   0.06855	   0.06085	   0.05495	   0.04577	   0.04361	   0.04150	   0.03844	   0.03704	   0.03724	   0.03803	   0.03877	   0.04152	   0.04502	   0.05017	   0.05563	   0.06190	   0.07044	   0.08237	   0.09498	   0.10784	   0.12177	   0.14100	   0.16364	   0.18888	   0.21328	   0.24494	   0.28754
   0.47205	   0.47827	   0.48252	   0.48839	   0.49563	   0.50310	   0.50917	   0.51861	   0.52570	   0.53447	   0.54521	   0.55504	   0.56422	   0.57503	   0.58666	   0.59901	   0.61115	   0.62538	   0.63862	   0.65277	   0.66475	   0.68117	   0.69691	   0.71518	   0.73420	   0.75442	   0.77644	   0.80020	   0.82144	   0.83953	   0.85910	   0.87357	   0.88653	   0.89577	   0.90348	   0.90889	   0.91371	   0.91849	   0.92232	   0.92637	   0.92894	   0.93209	   0.93583	   0.93949	   0.94358	   0.94729	   0.95095	   0.95626	   0.96334	   0.97000	   0.97615	   0.98356	   0.99282	   1.00677	   1.02057	   1.03422	   1.05300	   1.07949	   1.11095	   1.14087	  -0.02580	  -0.01155	   0.00170	   0.01162	   0.02169	   0.02971	   0.03878	   0.04408	   0.05006	   0.05407	   0.05845	   0.06379	   0.06942	   0.07412	   0.07656	   0.08175	   0.08403	   0.08838	   0.09252	   0.09636	   0.09852	   0.10326	   0.10701	   0.11127	   0.11590	   0.11874	   0.11954	   0.11695	   0.11287	   0.10634	   0.09623	   0.08566	   0.07668	   0.06722	   0.06042	   0.05230	   0.04682	   0.04466	   0.03997	   0.03754	   0.03709	   0.03612	   0.03662	   0.03820	   0.04091	   0.04507	   0.04986	   0.05455	   0.06156	   0.07164	   0.08267	   0.09403	   0.10604	   0.12195	   0.14186	   0.16355	   0.18532	   0.21238	   0.24981	   0.29580
   0.47263	   0.47774	   0.48465	   0.49011	   0.49605	   0.50409	   0.50999	   0.51845	   0.52737	   0.53677	   0.54483	   0.55554	   0.56430	   0.57685	   0.58770	   0.60040	   0.61168	   0.62451	   0.63901	   0.65339	   0.66823	   0.68338	   0.69914	   0.71723	   0.73500	   0.75573	   0.77691	   0.80037	   0.82184	   0.84352	   0.86068	   0.87687	   0.88690	   0.89569	   0.90424	   0.90867	   0.91495	   0.91894	   0.92294	   0.92617	   0.93037	   0.93305	   0.93665	   0.93976	   0.94435	   0.94817	   0.95124	   0.95682	   0.96313	   0.97087	   0.97693	   0.98374	   0.99346	   1.00599	   1.02091	   1.03480	   1.05196	   1.07838	   1.11110	   1.14293	  -0.02732	  -0.01141	   0.00098	   0.01286	   0.02141	   0.03104	   0.03696	   0.04393	   0.04957	   0.05456	   0.05873	   0.06306	   0.06801	   0.07425	   0.07645	   0.08185	   0.08388	   0.08684	   0.09103	   0.09598	   0.10037	   0.10247	   0.10849	   0.11139	   0.11597	   0.11873	   0.12008	   0.11731	   0.11396	   0.10640	   0.09646	   0.08761	   0.07715	   0.06826	   0.06007	   0.05207	   0.04693	   0.04258	   0.04005	   0.03758	   0.03701	   0.03643	   0.03660	   0.03817	   0.04112	   0.04528	   0.04934	   0.05479	   0.06201	   0.07136	   0.08288	   0.09458	   0.10649	   0.12188	   0.14132	   0.16372	   0.18573	   0.21218	   0.24782	   0.29314
